uid,title,abstract,year,venue,authors,doi,arxiv_id,url,source,query,query_role,family,advisor_seed,citation_count,matched_terms,retrieved_at,relevance_score,hostile_score
doi:10.31763/ijrcs.v5i4.2228,A Delta-Smoothed Path Algorithm: An Improved A* Algorithm for Optimal and Safe Trajectory Planning,"Path planning plays a crucial role in the real-world applications of mobile robots in cluttered environments. A* algorithm is considered one of the most important algorithms used in path planning. However, it only works with a grid map, and implementing it in real-world applications is challenging. This paper introduces a hybrid algorithm called Delta-Smoothed Path (DSP), a novel algorithm that generates a smooth, safe, and short path. The algorithm technique involves dividing the desired path into straight, long shortcuts in open areas and small, smooth arcs when approaching sharp turns. The suggested method distinguishes itself from previous path smoothing algorithms by employing a critical angle detection mechanism to ensure the avoidance of obstacles and safety zones. Simulations were carried out in three distinct environments—a maze, a complicated environment, and a structured array",2025,International Journal of Robotics and Control Systems,Areej Ghazi Abdulshaheed,10.31763/ijrcs.v5i4.2228,,https://doi.org/10.31763/ijrcs.v5i4.2228,crossref,classical control robotics,anti_myopia,anti_thesis,,,classical control robotics,2026-06-12T15:07:36Z,16.600,21.600
doi:10.31763/ijrcs.v6i1.2312,Safe Periodic Tracking via a Repetitive Controller with Control Barrier Function Constraints: A Servomotor Simulation Study,"In many control applications, achieving precise tracking and rejecting periodic disturbances remain persistent challenges. A widely adopted solution is repetitive control (RC), which provides excellent steady-state performance for periodic reference tracking but often exhibits large overshoots during transients and offers only asymptotic stability guarantees. To overcome these limitations, this study integrates a Control Barrier Function (CBF) into an output-feedback RC framework to enforce safety while maintaining tracking accuracy. In the proposed structure, the CBF operates as a safety filter that modifies the RC–PD control input only when needed to prevent potential violations of predefined output states. This ensures that system trajectories remain within a prescribed safe region throughout operation. The framework is validated through a servomotor simulation study, including a case",2025,International Journal of Robotics and Control Systems,Ronald Edward; Rahmadwati Rahmadwati; M. Aziz Muslim; Akif Rahmatillah; Edi Kurniawan,10.31763/ijrcs.v6i1.2312,,https://doi.org/10.31763/ijrcs.v6i1.2312,crossref,classical control robotics,anti_myopia,anti_thesis,,,control barrier function; limitation; classical control robotics,2026-06-12T15:07:36Z,16.600,21.600
doi:10.3390/robotics14080108,"Safe Autonomous UAV Target-Tracking Under External Disturbance, Through Learned Control Barrier Functions","Ensuring the safe operation of Unmanned Aerial Vehicles (UAVs) is crucial for both mission-critical and safety-critical tasks. In scenarios where UAVs must track airborne targets, they need to follow the target’s path while maintaining a safe distance, even in the presence of unmodeled dynamics and environmental disturbances. This paper presents a novel collision avoidance strategy for dynamic quadrotor UAVs during target-tracking missions. We propose a safety controller that combines a learning-based Control Barrier Function (CBF) with standard sliding mode feedback. Our approach employs a neural network that learns the true CBF constraint, accounting for wind disturbances, while the sliding mode controller addresses unmodeled dynamics. This unified control law ensures safe leader-following behavior and precise trajectory tracking. By leveraging a learned CBF, the controller offers impr",2025,Robotics,Promit Panja; Madan Mohan Rayguru; Sabur Baidya,10.3390/robotics14080108,,https://doi.org/10.3390/robotics14080108,crossref,control barrier functions robot learning,anti_myopia,control,,1,control barrier function; robustness,2026-06-12T15:07:36Z,17.597,21.597
doi:10.1109/robot.2008.4543529,Safe joint mechanism based on nonlinear stiffness for safe human-robot collision,"In recent years, collision safety has been one of the most important issues for service robots. To ensure collision safety assurance, a passive compliance method is preferred to an active one because it can provide faster and more reliable responses to dynamic collision. Since both positioning accuracy and collision safety are equally important, a robot arm should have very low stiffness when subjected to a collision force greater than the one causing human injury, but maintain very high stiffness otherwise. In order to realize these ideal features, a novel safe joint mechanism (SJM) composed of linear springs and a modified slider-crank mechanism is proposed in this paper. The SJM has the advantages of variable stiffness which can be achieved only by passive mechanical elements. Various experiments on static and dynamic collisions show the high stiffness of the SJM against an external f",2008,,Jung-Jun Park; Yong‐Ju Lee; Jae-Bok Song; Hong‐Seok Kim,10.1109/robot.2008.4543529,,https://doi.org/10.1109/robot.2008.4543529,openalex,robotics,concept,openalex_bulk_robotics,,60,,2026-06-12T18:57:17Z,21.455,21.455
doi:10.1109/robot.2007.363140,Safe Link Mechanism based on Passive Compliance for Safe Human-Robot Collision,"A safe robot arm can be achieved by either passive or active compliance. The passive compliance systems composed of purely mechanical elements often provide faster and more reliable responses for dynamic collision than the active ones involving sensors and actuators. Since both positioning accuracy and collision safety are important, a robot arm should exhibit very low stiffness when subjected to the collision force greater than the one causing injury to humans, but maintain very high stiffness otherwise. To implement these requirements, a novel safe link mechanism (SLM), which consists of linear springs, a double-slider mechanism and shock absorbing modules, is proposed in this research. The main contribution of SLM lies in its variable stiffness capability implemented only by passive mechanical elements. Various experiments for static and dynamic collision show that the stiffness of SL",2007,Proceedings - IEEE International Conference on Robotics and Automation/Proceedings,Jung-Jun Park; Byeong-Sang Kim; Jae-Bok Song; Hong‐Seok Kim,10.1109/robot.2007.363140,,https://doi.org/10.1109/robot.2007.363140,openalex,robotics,concept,openalex_bulk_robotics,,41,,2026-06-12T18:57:17Z,21.269,21.269
doi:10.2139/ssrn.6876397,Multi-Module Collaborative YOLO for Slender Object Detection: A Systematic failure mechanism analysis of failure of model improvements and Applicability Boundaries,"Accurately detecting rapeseed siliques in complex farmland environments remains challenging due to their slender, curved morphology and susceptibility to occlusion. This paper constructs a multi-module collaborative YOLO-based detection model incorporating orientation-vector-enhanced AKConv-based deformable convolution, an orientation-aware detection head, and a multi-task loss function. Systematic experiments reveal a noteworthy phenomenon: the proposed improvements yield only localized benefits rather than overall performance gains . AKConv improves precision (from 0.28677 to 0.58627) by enhancing discrimination against slender background structures, but this improvement is conditional—it reduces recall (from 0.30296 to 0.25951) and mAP@0.5 (from 0.22304 to 0.18888), particularly under heavy occlusion or blurred boundaries. The the orientation-aware branch fails to produce stable gains",,,Zishuo Qiu; Shuyi He; Xiaoyou Duan; Jia Feng; Wei Peng,10.2139/ssrn.6876397,,https://doi.org/10.2139/ssrn.6876397,crossref,robot world model failure,anti_myopia,anti_thesis,,,robot world model; occlusion; robot world model failure,2026-06-12T15:07:36Z,17.250,21.250
doi:10.1088/2631-8695/ae4b0c,An enhanced beluga whale optimization algorithm incorporating cauchy mutation based on swarm-elite learning mechanism and quadratic interpolation strategy for mobile robot path planning,"Abstract Mobile robot path planning is a critical prerequisite for ensuring safe, efficient, and stable operations in fields like smart logistics, industrial automation, and service robotics—poor path quality directly compromises task success rates and equipment safety. However, the conventional Beluga Whale Optimization (BWO) algorithm, when applied to this task, suffers from inherent limitations: susceptibility to local optima due to insufficient global exploration, sluggish convergence in later iterations, and inadequate population diversity after the whale fall phase. To address these challenges, this paper first constructs a comprehensive cost function integrating path length minimization, obstacle collision avoidance, and maximum turning angle constraints, effectively transforming the complex 2D mobile robot path planning problem into a multi-constraint optimization problem. Subseq",2026,Engineering Research Express,Yongbo Wang,10.1088/2631-8695/ae4b0c,,https://doi.org/10.1088/2631-8695/ae4b0c,crossref,robot planning without learning,anti_myopia,anti_thesis,,,limitation; benchmark; robot planning without learning,2026-06-12T15:07:36Z,16.250,21.250
arxiv:2606.02562v1,Permissive Safety Through Trusted Inference: Verifiable Belief-Space Neural Safety Filters for Assured Interactive Robotics,"Autonomous robots that interact with people must make safe and efficient decisions under human-induced uncertainty, such as their preferences, goals, competency, and willingness to cooperate. Safety filters are a popular approach for ensuring safety in interactive robotics, since their modular design separates safety from performance, allowing robots to operate safely around people with minimal impact on task efficiency. While traditional safety filters typically operate only in the physical space, neglecting the robot's ability to learn and adapt online, the recently proposed belief-space safety filter (BeliefSF) reasons about robot safety in closed-loop with runtime inference that actively reduces the robot's uncertainty online, thereby reducing conservativeness in filtering. However, providing formal safety guarantees for robots deploying BeliefSF remains a significant challenge due t",2026,arXiv,Haimin Hu,,2606.02562v1,http://arxiv.org/abs/2606.02562v1,arxiv,neural simulator robotics,concept,architecture,,,neural simulator robotics; benchmark,2026-06-12T14:45:03Z,19.200,21.200
arxiv:2604.11174v1,"EmbodiedGovBench: A Benchmark for Governance, Recovery, and Upgrade Safety in Embodied Agent Systems","Recent progress in embodied AI has produced a growing ecosystem of robot policies, foundation models, and modular runtimes. However, current evaluation remains dominated by task success metrics such as completion rate or manipulation accuracy. These metrics leave a critical gap: they do not measure whether embodied systems are governable -- whether they respect capability boundaries, enforce policies, recover safely, maintain audit trails, and respond to human oversight. We present EmbodiedGovBench, a benchmark for governance-oriented evaluation of embodied agent systems. Rather than asking only whether a robot can complete a task, EmbodiedGovBench evaluates whether the system remains controllable, policy-bounded, recoverable, auditable, and evolution-safe under realistic perturbations. The benchmark covers seven governance dimensions: unauthorized capability invocation, runtime drift ro",2026,arXiv,Xue Qin; Simin Luan; John See; Cong Yang; Zhijun Li,,2604.11174v1,http://arxiv.org/abs/2604.11174v1,arxiv,embodied world model planning control,concept,world_models,,,embodied agent; benchmark; robustness,2026-06-12T14:45:03Z,18.200,21.200
doi:10.1115/1.4001666,A Nonlinear Stiffness Safe Joint Mechanism Design for Human Robot Interaction,"Service robots used in human environments must be designed to avoid collisions with humans. A safe robot arm can be designed using active or passive compliance methods. A passive compliance system composed of purely mechanical elements often provides faster and more reliable responses for dynamic collision than an active one involving sensors and actuators. Because positioning accuracy and collision safety are equally important, a robot arm should have very low stiffness when subjected to a collision force that could cause human injury but should otherwise maintain very high stiffness. A novel safe joint mechanism (SJM) consisting of linear springs and a double-slider mechanism is proposed to address these requirements. The SJM has variable stiffness that can be achieved with only passive mechanical elements. Analyses and experiments on static and dynamic collisions show high stiffness a",2010,Journal of Mechanical Design,Jung-Jun Park; Jae‐Bok Song,10.1115/1.4001666,,https://doi.org/10.1115/1.4001666,openalex,robotics,concept,openalex_bulk_robotics,,29,human robot interaction,2026-06-12T18:57:17Z,21.101,21.101
doi:10.1186/s10033-025-01216-8,"Fast, Safe and Robust Motion Planning for Autonomous Vehicles Based on Robust Control Invariant Tubes","Abstract This paper tackles uncertainties between planning and actual models. It extends the concept of RCI (robust control invariant) tubes, originally a parameterized representation of closed-loop control robustness in traditional feedback control, to the domain of motion planning for autonomous vehicles. Thus, closed-loop system uncertainty can be preemptively addressed during vehicle motion planning. This involves selecting collision-free trajectories to minimize the volume of robust invariant tubes. Furthermore, constraints on state and control variables are translated into constraints on the RCI tubes of the closed-loop system, ensuring that motion planning produces a safe and optimal trajectory while maintaining flexibility, rather than solely optimizing for the open-loop nominal model. Additionally, to expedite the solving process, we were inspired by $${\mathcal{L}}_{2}$$ L 2 ga",2025,Chinese Journal of Mechanical Engineering,Mingzhuo Zhao; Tong Shen; Fanxun Wang; Guodong Yin,10.1186/s10033-025-01216-8,,https://doi.org/10.1186/s10033-025-01216-8,crossref,sampling based motion planning,anti_myopia,anti_thesis,,3,motion planning; robustness; hysteresis; sampling based motion planning,2026-06-12T15:07:36Z,14.943,20.943
arxiv:2004.05273v2,Safe Multi-Agent Interaction through Robust Control Barrier Functions with Learned Uncertainties,"Robots operating in real world settings must navigate and maintain safety while interacting with many heterogeneous agents and obstacles. Multi-Agent Control Barrier Functions (CBF) have emerged as a computationally efficient tool to guarantee safety in multi-agent environments, but they assume perfect knowledge of both the robot dynamics and other agents' dynamics. While knowledge of the robot's dynamics might be reasonably well known, the heterogeneity of agents in real-world environments means there will always be considerable uncertainty in our prediction of other agents' dynamics. This work aims to learn high-confidence bounds for these dynamic uncertainties using Matrix-Variate Gaussian Process models, and incorporates them into a robust multi-agent CBF framework. We transform the resulting min-max robust CBF into a quadratic program, which can be efficiently solved in real time. W",2020,arXiv,Richard Cheng; Mohammad Javad Khojasteh; Aaron D. Ames; Joel W. Burdick,,2004.05273v2,http://arxiv.org/abs/2004.05273v2,arxiv,control barrier functions robot learning,anti_myopia,control,,,control barrier function,2026-06-12T15:07:36Z,15.750,20.750
arxiv:2411.07833v2,Robust Adaptive Safe Robotic Grasping with Tactile Sensing,"Robotic grasping requires safe force interaction to prevent a grasped object from being damaged or slipping out of the hand. In this vein, this paper proposes an integrated framework for grasping with formal safety guarantees based on Control Barrier Functions. We first design contact force and force closure constraints, which are enforced by a safety filter to accomplish safe grasping with finger force control. For sensory feedback, we develop a technique to estimate contact point, force, and torque from tactile sensors at each finger. We verify the framework with various safety filters in a numerical simulation under a two-finger grasping scenario. We then experimentally validate the framework by grasping multiple objects, including fragile lab glassware, in a real robotic setup, showing that safe grasping can be successfully achieved in the real world. We evaluate the performance of e",2024,arXiv,Yitaek Kim; Jeeseop Kim; Albert H. Li; Aaron D. Ames; Christoffer Sloth,,2411.07833v2,http://arxiv.org/abs/2411.07833v2,arxiv,analytical grasping,anti_myopia,anti_thesis,,,force control; control barrier function; analytical grasping,2026-06-12T15:07:36Z,16.600,20.600
doi:10.18196/jrc.v6i6.27770,Safe and Efficient Mobile Robot Navigation using Sampling-based Optimal Control with Barrier Function Constraints,"Safe and efficient navigation in constrained environments presents a significant challenge for omnidirectional Mecanum-wheeled mobile robots, especially when operating in dynamic or cluttered spaces. Many existing control approaches struggle to balance real-time performance with formal safety guarantees, creating a gap between theoretical models and practical implementation. To address this, we propose a hybrid Model Predictive Path Integral (MPPI) controller that incorporates Control Barrier Functions (CBFs) to enforce safety constraints during trajectory optimization. The research contribution is a unified framework that combines the flexibility of stochastic samplingbased planning with the rigor of formal safety enforcement, implemented using the GPU-accelerated JAX framework to enable fast, parallel trajectory evaluation at high control frequencies. Our method integrates CBFs through",2025,Journal of Robotics and Control (JRC),Nguyen Minh Duc Pham; Viet Anh Vu; Khai Nguyen; Quang Hiep Do; Minh Dong Nguyen; Manh Tien Ngo; Manh Duy Ngo,10.18196/jrc.v6i6.27770,,https://doi.org/10.18196/jrc.v6i6.27770,crossref,control barrier functions robot learning,anti_myopia,control,,1,safety constraint; control barrier function; model predictive control,2026-06-12T15:07:36Z,14.597,20.597
doi:10.18280/mmep.090131,Motion Planning Solution with Constraints Based on Minimum Distance Model for Lane Change Problem of Autonomous Vehicles,"Lane change is one of the important operations in motion of an autonomous vehicle. When encountering obstacles or wanting to overtake the vehicle ahead, the autonomous vehicle will make a decision and choose the best path to control the trajectory of motion to perform lane change. In this article, we will present solutions for lane change trajectories, including general path setting, building nonlinear models with states of vehicle speed, acceleration and jerk; building a constraint set to avoid collisions with a minimum safe distance model, which takes into account the potentially collision angle positions during lane change. Simulation results are performed in Matlab simulation environment to demonstrate an effective proposed solution and addressed the disadvantages in the modeling process for lane-changing operations, in order to improve the proactive safety of the motion planning for",2022,Mathematical Modelling of Engineering Problems,Quach Hai Tho; Huynh Cong Phap; Pham Anh Phuong,10.18280/mmep.090131,,https://doi.org/10.18280/mmep.090131,crossref,sampling based motion planning,anti_myopia,anti_thesis,,2,motion planning; sampling based motion planning,2026-06-12T15:07:36Z,16.549,20.549
doi:10.1177/0278364911430420,Safe distributed motion coordination for second-order systems with different planning cycles,"When multiple robots operate in the same environment, it is desirable for scalability purposes to coordinate their motion in a distributed fashion while providing guarantees about their safety. If the robots have to respect second-order dynamics, this becomes a challenging problem, even for static environments. This work presents a replanning framework where each robot computes partial plans during each cycle, while executing a previously computed trajectory. Each robot communicates with its neighbors to select a trajectory that is safe over an infinite time horizon. The proposed approach does not require synchronization and allows the robots to dynamically change their cycles over time. This paper proves that the proposed motion coordination algorithm guarantees safety under this general setting. This framework is not specific to the underlying robot dynamics, as it can be used with a v",2012,The International Journal of Robotics Research,Kostas E Bekris; Devin K Grady; Mark Moll; Lydia E Kavraki,10.1177/0278364911430420,,https://doi.org/10.1177/0278364911430420,crossref,task and motion planning robotics,anti_myopia,classic,,38,motion planning; task and motion planning,2026-06-12T15:07:36Z,16.432,20.432
doi:10.1201/9780429319778-244,Seismic failure mechanism and safety evaluation of high arch dam-foundation system under MCE,,2019,Sustainable and Safe Dams Around the World,D. Li; J. Tu; S. Guo; L. Wang,10.1201/9780429319778-244,,https://doi.org/10.1201/9780429319778-244,crossref,robot foundation model failure mode,hostile,failure,,,robot foundation model; failure mode,2026-06-12T15:07:36Z,15.400,20.400
doi:10.21203/rs.3.rs-9082476/v1,Systematic evaluation of single-cell foundation model interpretability reveals attention captures co-expression rather than unique regulatory signal,"Abstract Background : Single-cell foundation models such as scGPT and Geneformer are increasingly used for gene regulatory network (GRN) inference, with attention-derived edge scores routinely interpreted as regulatory proxies. However, whether attention patterns capture causal regulatory relationships—rather than statistical associations already present in expression data—has not been systematically tested. This gap is critical because the NLP interpretability literature has established that attention weights do not reliably indicate feature importance, yet this finding has not been rigorously evaluated in biological foundation models. Results : We present a systematic evaluation framework comprising thirty-seven analyses, 153 statistical tests, four cell types (K562, RPE1, T cells, iPSC neurons), and two perturbation modalities (CRISPRi, CRISPRa). Attention patterns encode layer-specif",,,Ihor Kendiukhov,10.21203/rs.3.rs-9082476/v1,,https://doi.org/10.21203/rs.3.rs-9082476/v1,crossref,robot foundation model failure mode,hostile,failure,,,robot foundation model; failure mode; ablation,2026-06-12T15:07:36Z,13.300,20.300
doi:10.5220/0011958000003479,When Is an Automated Driving System Safe Enough for Deployment on the Public Road? Quantifying Safety Risk Using Real-World Scenarios,,2023,Proceedings of the 9th International Conference on Vehicle Technology and Intelligent Transport Systems,Olaf Op den Camp; Erwin de Gelder; Jeroen Broos,10.5220/0011958000003479,,https://doi.org/10.5220/0011958000003479,crossref,real world robot learning deployment,concept,deployment,,,deployment,2026-06-12T15:07:36Z,18.200,20.200
arxiv:2505.10547v2,Real-Time Out-of-Distribution Failure Prevention via Multi-Modal Reasoning,"While foundation models offer promise toward improving robot safety in out-of-distribution (OOD) scenarios, how to effectively harness their generalist knowledge for real-time, dynamically feasible response remains a crucial problem. We present FORTRESS, a joint reasoning and planning framework that generates semantically safe fallback strategies to prevent safety-critical, OOD failures. At a low frequency under nominal operation, FORTRESS uses multi-modal foundation models to anticipate possible failure modes and identify safe fallback sets. When a runtime monitor triggers a fallback response, FORTRESS rapidly synthesizes plans to fallback goals while inferring and avoiding semantically unsafe regions in real time. By bridging open-world, multi-modal reasoning with dynamics-aware planning, we eliminate the need for hard-coded fallbacks and human safety interventions. FORTRESS outperform",2025,arXiv,Milan Ganai; Rohan Sinha; Christopher Agia; Daniel Morton; Luigi Di Lillo; Marco Pavone,,2505.10547v2,http://arxiv.org/abs/2505.10547v2,arxiv,robot foundation model failure mode,hostile,failure,,,robot foundation model; failure mode; benchmark; out of distribution,2026-06-12T14:45:03Z,14.200,20.200
arxiv:2602.17659v1,When Vision Overrides Language: Evaluating and Mitigating Counterfactual Failures in VLAs,"Vision-Language-Action models (VLAs) promise to ground language instructions in robot control, yet in practice often fail to faithfully follow language. When presented with instructions that lack strong scene-specific supervision, VLAs suffer from counterfactual failures: they act based on vision shortcuts induced by dataset biases, repeatedly executing well-learned behaviors and selecting objects frequently seen during training regardless of language intent. To systematically study it, we introduce LIBERO-CF, the first counterfactual benchmark for VLAs that evaluates language following capability by assigning alternative instructions under visually plausible LIBERO layouts. Our evaluation reveals that counterfactual failures are prevalent yet underexplored across state-of-the-art VLAs. We propose Counterfactual Action Guidance (CAG), a simple yet effective dual-branch inference scheme t",2026,arXiv,Yu Fang; Yuchun Feng; Dong Jing; Jiaqi Liu; Yue Yang; Zhenyu Wei; Daniel Szafir; Mingyu Ding,,2602.17659v1,http://arxiv.org/abs/2602.17659v1,arxiv,vision language action model failure,anti_myopia,anti_thesis,,,vision language action model; benchmark; robustness; real world evaluation; vision language action model failure,2026-06-12T15:07:36Z,12.100,20.100
